id,handle,inventory_total,inventory_cpt,inventory_jhb,name,variant_parent_id,has_variants,source_id,variant_source_id,tags,price
bea054c6-224c-bdd5-f114-d8db83a9189d,theetingring,1,0,1,Teething Ring / Kitty,66128a90-06bd-1735-49a6-9bd74742ead9,false,2535780646972,22606385610812,"gifts, pacifiers & teethers, other toys, new, FX_recent_sale",182.6087
bea18ff9-7bc6-af71-d2ae-bf91457247eb,Vox4YouCotbed,0,1,-1,Vox 4You Cotbed / White/Oak,,true,6554602406063,39326375018671,"cots, cot beds, new, Baby Furniture, FX_recent_sale, addon-collection Cots 140-70, Preorder only, Vox",6391.30435
beb956b5-1243-cde1-748a-6797e6fa2d08,GnashPaciClip,0,0,0,Gnash My first Paci Clip / Peacock,02dcd191-ae62-11e6-f485-8628b93d29b9,false,,,"pacifiers & teethers, Not On Shopify, FX_recent_sale",113.04348
bebff4a4-5612-4ac3-0f3c-dfa48e84cde0,moneybankpigmedium,2,2,0,Money Bank Pig Medium / Gold,,true,,,,303.47826
bec4b9b7-78be-3ced-5d57-48561b5a7cbd,LDWoodenStackingTowerAdventure,0,0,0,LD Wooden Stacking Tower Adventure / Blue,c510e845-4dd7-6571-075e-4c225bf18826,false,6547954827439,39300910153903,"toys, wooden toys, Little Dutch, FX_needs_variant_image",256.52174
bed0514e-745e-6f31-0273-488e750e8176,StokkeXploryV6StrollerBlackChassisfrom,0,0,0,Stokke Xplory V6 Stroller Black Chassis from / Black Melange / Black Leatherette Handle,3e8fde4d-1152-1f66-8f70-1aa90981e896,false,730852360252,8756186841148,FX_recent_sale,22607.82609
beeb405b-c6a7-26c5-5ae3-87aab8411e40,LilyNJackSnuggleBunny,0,0,0,Lily N Jack Snuggle Bunny / Grey/Pinstripe Ears,02dcd191-ae62-11e6-f485-bd50ba0f6517,false,,,"plush toys, Not On Shopify, FX_recent_sale",216.52174
beec3a8f-a3f8-d0f1-8bd9-30889b341067,HappyHorseDachshundDexTuttle,0,0,0,Happy Horse Dachshund Dex Tuttle / Grey,d7ff9c31-c357-c17e-1907-197936681fa7,false,,,,164.34783
bf18c836-c7ca-e804-de1e-ad29214e5deb,HappyHorseRabbitRitchieTuttle,1,1,0,Happy Horse Rabbit Ritchie Tuttle / Pink,005cbaba-418b-7b12-a13e-ec3e9e80faf5,false,,,,138.26087
bf1a5d5d-41fa-7137-dc8d-74dd5a533ad3,blanket75x100melangeknit,0,0,0,Blanket 75 x100 Melange Knit / Soft Green,,true,,,,564.34783
bf1aef2f-ed53-3387-d266-1f3ee299b67f,hanger,2,0,2,3Sprout Hanger set / Whale,6857b8c1-e771-b414-7595-4a3b9309544e,false,4315921547324,31016210759740,"hooks, clothing hangers, new, wardrobes, FX_recent_sale",221.73913
bf27ef98-4775-0d8a-935e-8f6455b17557,ldbalancebike,2,1,0,LD Balance Bike / Mint,5df5aafd-9699-a47d-57ab-4a6fb7ed703c,false,4426118725692,31628427460668,"toys, other toys, FX_recent_sale, Little Dutch, Bicycle",1903.47826
bf33ea1f-04e9-01c3-36f7-1e274196c4f4,babyhat6-12monthsprettyknit,0,0,0,Baby Hat 6-12 Months Pretty Knit / Stone Green,,true,4645601443900,32503009968188,"Jollein, FX_recent_sale, clothing",94.78261
bf3f3e77-643e-dad6-7102-a4bb3adeedd5,kindbabyonesiecollar,0,0,0,KiND Baby Onesie Collar / Nearly Black/Cream / 3-6 Months,e3d73097-a162-d02c-9d38-ae7498c6955a,false,,,Not On Shopify,426.08696
bf407c05-7f92-d5b2-decc-96499bb7f7b6,CushionVelvetOldPink50x50,0,0,0,Cushion Velvet Old Pink 50x50,,false,,,,329.56522
bf40e3ce-038d-e79b-a9af-9018cbec2c3c,BESAFEIZIMODU,0,0,0,Besafe Izi Modular Colours / Navy Melange,02dcd191-ae62-11e6-f485-4cbbfe9a5efa,false,10245974930,29076001062972,"popular brands, Besafe, car seats by category, Car Seats & Bases, stage 1, FX_unpublished, Fx_backorder, FX_needs_variant_image",7303.47826
bf449b79-7c52-9fd2-7865-f2f5876635f8,thulespringstoller,1,0,1,Thule Spring Stoller / Black / Majolica Blue,e2517829-a04f-7362-dcbc-7ae4d20c77aa,false,4477809688636,31888514351164,"popular brands, city prams, Thule, prams & strollers, FX_recent_sale, Fx_backorder, Spring",10433.91304
bf47fda1-628a-cc94-78ad-667ace31726d,softtoyfrog,0,0,0,Soft Toy / Monkey,64a6c542-837b-1470-dee9-418e73e84946,false,,,,329.56522
bf4a65ec-837b-1053-4524-392427c784ac,BabyBjrnBabyCarrierOneAir3DMesh,3,1,2,BabyBjörn Baby Carrier One Air 3D Mesh / Pearly Pink,0460269a-3f24-a479-32da-24a8c5682c21,false,774110609468,22487158325308,"carriers & slings, baby carriers & slings, Baby Bjorn, FX_recent_sale, FX_incoming_stock, FX_incoming_count__8, Tabs, Sell JHB",3695.65217
bf4d64f6-1843-1c78-b4ef-364fa9fc9aa2,playkitchenadventure,23,8,2,Little Dutch Play Kitchen Adventure,,false,2375385514044,21399464083516,"toys, wooden toys, bestseller, FX_recent_sale, Tabs, Fx_backorder",2086.08696
bf5c2a82-38ed-fc17-498d-4ceeca5320c0,sleepyheaddeluxepod,0,0,0,Sleepyhead Deluxe+ Pod / Bronzed Cheetah,24eab57b-d786-da33-6528-e1ea7ed952fa,false,621479559228,32295205699644,"linen, Fx_backorder",3129.56522
bf61004e-6b4f-d545-5eda-eeb236e07135,gsmalawianchair,0,0,0,GS Malawian Chair / Single Seater,,true,4644137009212,32498682560572,"kiddies tables & chairs, FX_recent_sale, malawian chair",651.30435
bf677ad5-c92e-0054-1e46-7958607d7c81,adenanaissilkysoftswaddles,0,0,0,Aden + Anais Swaddle Bamboo 3 pack / Seaport,02dcd191-ae62-11e6-edd8-f1f44b36f19e,false,3684870324284,29864079982652,"linen, gifts, swaddle blankets, muslins, popular brands, Aden & Anais, FX_recent_sale",868.69565
bf6b452d-69d6-0e23-ecc6-843012d82187,mrmariapowerconnectorreplacement,0,0,0,Mr Maria Replacement Remote KIT,,false,,,FX_recent_sale,633.91304
bf7ef916-42a1-8ed0-ff90-36cfc932efbd,CamCamMusicBoxAirBalloon,2,0,2,CamCam Music Box Air Balloon / Windflower Creme,477a7078-624e-dffe-08aa-bef947641bcb,false,3767746134076,37834160799919,"mobiles, other decoration, mobiles & music boxes, FX_recent_sale, FX_incoming_stock, FX_incoming_count__5, FX_incoming_name__Container Mid January",651.30435
bf8311da-c35c-5953-9005-0ee8b6e1c9e4,sleepyheadtoyset,0,0,0,Sleepyhead Toy Arch for Deluxe+ Pod / Pristine White,5b2bf0e9-d9d2-4955-0115-b8a12802daec,false,779299815484,9276940419132,"gifts, other toys, new, other decoration, sleepyhead, Baby nests , Fx_backorder",346.95652
bf901857-56c1-daf8-be8f-70ba5c464d05,cushioncinnamon,0,0,0,Cushion Cinnamon,,false,,,,256.52174
bf902ae2-8245-e1f7-23f8-66d25970ccd9,RUBYMTOWELLINGC,0,0,0,Ruby Melon Towelling Cover / Plain White Towelling,02dcd191-ae62-11e6-f485-4cbca92e4508,false,4608845545532,32379898691644,"gifts, changing mat covers, More, FX_recent_sale, ruby melon, Fx_backorder",173.04348
bfa3a006-812d-4341-d8ac-90a0f9655ed1,basketbutterfly,3,2,1,Basket Butterfly / Pink,1a37fcde-0c38-17e2-69da-435f944c7504,false,,,,277.3913
bfa68869-3385-3f7c-5809-e03c7d75d65f,kindbabyonesiecollar,0,0,0,KiND Baby Onesie Collar / Nearly Black/Cream / 6-9 Months,e3d73097-a162-d02c-9d38-ae7498c6955a,false,,,Not On Shopify,426.08696
bfaf2569-ce04-f129-cf80-94bf6e40f2c9,pebblecoffeetable,0,0,0,Pebble Coffee Table,,false,,,"kiddies tables & chairs, Junior Furniture, De Eekhoorn, FX_incoming_stock, FX_add_to_shopify",2938.26087
bfef5433-2229-1bac-ca1a-88cca8e17da6,wrapblanketknots,0,0,0,Wrap Blanket Knots / Anthracite,e6bdc049-b793-c30d-b29f-bd1f723c8c2a,false,3770068500540,29023599231036,"blankets & quilts, Meyco, travel blankets",651.30435
c0010df3-279b-bdd9-2f50-4f6d9d4625f9,mimaxariapronspare,0,0,0,Mima Xari Apron Spare,,false,,,,434.78261
c005775f-aab0-c70b-1df2-422fdd07845f,playgoprintedcollection,2,0,2,Play & Go Printed Collection / Circus,31ff5eb5-93be-98fa-3a73-eb174bb93b0c,false,823765237820,31762128764988,"gifts, playmats, new, FX_recent_sale",694.78261
c0058a31-cefd-0a32-3282-e1f69d26df47,sleepyheadgrandpodsparecover,0,0,0,Sleepyhead Grand Cover / Silver lining,de9def06-5262-6527-7b48-2a81d476be2f,false,778946052156,9270038036540,"co sleepers, sleepyhead, Baby nests , Tabs",1564.34783
c019993b-f95f-ab28-4d5e-ed7e9ad7619f,RugDotty,1,0,1,Rug Dotty / Blue,02dcd191-ae62-11e7-f130-54f9542f2ba5,false,10872059858,9590801203260,"rugs & mats, FX_incoming_stock, FX_incoming_count__1, FX_incoming_name__",2173.04348
c0342d7c-24c6-0713-092d-8f0af446a936,braidedbumper,2,1,1,Little Loft Braided bumper / White / Large 3m,ad14f2c3-233e-0dba-d594-035961ed4ce5,false,4463905243196_unpub,31828658094140_unpub,FX_recent_sale,1477.3913
c0486ebd-26e1-f621-62bf-b1d471a209c8,bouncermax-cosikori,1,1,0,Bouncer Max-Cosi Kori,,false,6580796686511,39404015812783,"nursing & rocking chairs, Maxi Cosi",2781.73913
c04c3402-768d-81f9-f484-c53718d68089,ldcotbumper,0,0,0,LD Cot Bumper / Wild Flower rust,e4d4f8b7-dd69-23da-6803-ea467c72cb4a,false,,,"decor, linen, cot bumpers, FX_recent_sale, Little Dutch",1216.52174
c05c2962-6307-14c1-2d0e-c7a4873dc800,kdhippymetalstoolsetof2,1,0,1,KD Hippy Metal Stool Set /2 / Gold,8d75c1d1-f370-d41d-4b07-92dcf965b71f,false,4393521479740,31443047350332,"kiddies tables & chairs, FX_recent_sale, occasional chairs, Kids Depot",2086.08696
c05def51-b93e-5f27-0a7c-0e1ef5b7507e,littlelovelycompany-projectorlightspace,0,0,0,Little Lovely Company- Projector Light Space,,false,,,,430.43478
c06329f5-9c2b-912e-6f32-604dfdbdbdd8,bedlinendreamydots100x70,1,1,0,Bedlinen Dreamy Dots 100 x 70 / Blue / Dreamy Dots,4011df41-a5ce-a684-5b77-51e2a2b30886,false,4556986023996,32215483678780,"linen, bedding, baby duvet sets, FX_recent_sale, done by deer",738.26087
c071f7ae-261f-05a0-8a2d-787a649585b9,FlatSheetMeycoCotLoveyYouBearyMuch,0,0,0,Flat Sheet Meyco Cot 'Lovey You Beary Much',,false,,,,233.91304
c089708a-ef4f-1129-6db0-86700a28cd08,ldrattleseahorse,38,9,4,LD Rattle Seahorse / Ocean Mint,c8f69535-5516-8c5f-6de8-036ac4dbb8d8,false,4466900762684,31842026946620,"toys, gifts, soft toys, new, More, FX_recent_sale, FX_incoming_stock, FX_incoming_count__36, FX_incoming_name__MARCH CONTAINER, Little Dutch",160.86957
c08ef854-f808-e4b4-caeb-c46ac157ac88,lumabathbucketwithlid,0,0,0,Luma Bath Bucket with Lid / Celestial Bleu,deee1dd0-2dd8-a212-a047-fc278e8d2f54,false,3907774119996,29862869368892,"bathing, baby & bath, Luma, FX_recent_sale, FX_incoming_stock, FX_incoming_name__Container Mid January, FX_incoming_count__20, storage bucket, Fx_backorder, nappy pail",282.6087
c090c1da-7766-8cf4-63c0-cc71a6e78d2f,GnashMiniPaci,1,1,0,Gnash Mini Paci / Lilac,1f32ed74-5efd-d691-133f-6f1fbacdb62b,false,3794622873660,32153284575292,"FX_recent_sale, FX_needs_variant_image",108.69565
c0c9f252-dd37-739f-690f-a0b06a28280c,ldjumpsuit56,0,0,0,LD Jumpsuit 56 / Grey Melange,0226a6ff-e8de-6098-d78f-69eb155ffb5c,false,,,"FX_recent_sale, Little Dutch, clothing",386.95652
c0ca25db-31cd-b043-33a5-42ef5ce06cdc,softstoragedoublesided,0,0,0,Soft Storage Doublesided / Blue,f84dbc61-7980-e2aa-ca07-43b53bb7899c,false,3742139056188,28846504312892,"shelf décor, storage baskets, shelf storage, FX_recent_sale, done by deer",343.47826
c0f37d73-cfaf-3b1e-8e9f-a87560239770,lassigmuslinbandana3pcs,0,0,0,Lassig Muslin Bandana (3pcs) / Rose/Rosewood/Mustard,,true,4642824159292,32494706950204,"bibs & burp cloths, Lassig, FX_recent_sale",433.91304
c10188bd-e268-16bc-0fe5-61a844b62230,duvetsetdreamydays,0,0,0,Duvet Set Dreamy Days / Single,594c1992-7a54-5972-4b3b-cc6987bf63d4,false,,,,433.91304
c1034162-15f3-a0e3-1e13-c409986f52df,BUCBREEZYSUNC,0,0,0,Bugaboo Cameleon3/ Fox Breezy Sun Canopy / Neon Red,02dcd191-ae62-11e6-f485-4cbc0ed88c8d,false,10432743954,31040384991292,"FX_recent_sale, Fx_backorder",1564.34783
c11c8d26-ceae-4a00-9977-59db64cf7757,duvetcoversetanyasmoke,0,0,0,Duvet Cover Set Anya Smoke,,false,4633859817532_unpub,32469830533180_unpub,"linen, Linenhouse, junior duvet sets",1129.56522
c12138b5-63ec-9bfb-e794-080e409ef6aa,buggyboardmaxiextenderkit,0,0,0,Buggy Board Maxi Extender Kit,,false,2338999435324,21101860618300,"other prams & stroller accessories, FX_recent_sale",277.3913
c1237e03-1580-af79-68c0-e83742edaa6d,mimaxaristroller,0,0,0,Mima Xari Stroller / Champagne / Champagne / Pixel Pink,77542619-f7c1-2ffc-659d-7ff4f480029a,false,,,"popular brands, city prams, prams & strollers, Mima, Xari",17390.43478
c12fc557-2491-7924-e12a-5d64b09ffc7e,wardrobesavona3doorsnocross,0,0,0,Wardrobe Savona 3 Doors No Cross,,false,,,FX_recent_sale,18434.78261
c141d551-9f24-c0d1-6061-0976b19d85c5,SBMILANS,1,1,0,Storage Basket Milan Small / Dark Bleu,02dcd191-ae62-11e6-f485-4cbccbe5f2d0,false,,,"storage baskets, Not On Shopify",164.34783
c143e4a3-fe94-390f-da9a-b2cb7f97f7c9,ldwoodenshapesorter,0,0,0,LD Wooden Shape Sorter / Little Goose,609ad094-5892-993b-70f0-bcba14dc2ba2,false,,,"FX_incoming_stock, FX_add_to_shopify, FX_incoming_count__72, FX_incoming_name__MARCH CONTAINER",173.04348
c149fefd-0822-ef05-6963-8d39a040a0be,StokkeXploryCarryCotBlack,0,0,0,Stokke Xplory Carry Cot Black / Black,84e6618d-f89e-0c24-1e0f-fb3aa065eb34,false,,,FX_recent_sale,3477.3913
c14c10a4-e02a-1831-9a37-4ef65634490b,thulesleekcitystroller,0,0,0,Thule Sleek City Stroller / Midnight black,6c378a41-4534-8d5f-4161-a998ea26d106,false,788264222780,9356478578748,"all prams, new, outdoor prams, running prams, Thule, prams & strollers, FX_recent_sale, Tabs, sleek, Fx_backorder",13912.17391
c164533c-efa2-c6e3-94c4-0b8ed08ff0ef,ldrompershortsleeves,0,0,0,LD Romper Short Sleeves 50/56 / Pink Melange,cb5ee6f2-dc88-221c-5db9-2dca8d10fe61,false,,,"FX_recent_sale, Little Ducth Clothing, Little Dutch",181.73913
c16973c7-988b-f431-8e13-c440e4fc3d23,paperxmasdecohoneycomb,0,0,0,Paper Xmas Deco / honey comb,,true,,,,260.86957
c16b2a39-db2d-554a-0681-aa6b86ffce0a,montanakidchairnaturalcushion,0,0,0,Montana Kid Chair Natural+ Cushion,,false,,,,955.65217
c173e414-6d25-4c0a-d654-c8cc71489ee3,MilestoneBellyStickers,1,1,0,Milestone Belly Stickers / Girl,4b84fa13-aae3-5ec1-00af-6e3d22c8f498,false,,,,233.91304
c190889a-8e13-508b-aedc-d59a3d56fb29,bopitafennadresser,4,2,1,Bopita Fenna Dresser,,false,4583245840444,32294678003772,"dressers & changing units, Bopita, FX_recent_sale, FX_incoming_stock, note Requires Self-Assembly, note Shipped Flat-packed",7300
c1957f69-68e2-1573-1c98-7683f84f0ac8,macicosititan,2,1,1,Maxi-Cosi Titan  Plus (9-36kg) 9months to 12 years / Authentic Black,,true,762401194044,32295134003260,"popular brands, new, Maxi Cosi, car seats by category, Car Seats & Bases, stage 1, stage 2, FX_recent_sale, Titan",6086.08696
c1ac6162-32f6-bda7-79f7-72a70771d9a5,MeycoWaffleBlanket75x100,1,0,1,Meyco Waffle Blanket 75x100 / Swan,,true,,,,468.69565
c1b3d138-7da5-2b81-ffcc-0b28ba72f59f,meycojerseyfittedsheet,8,8,0,Meyco Jersey Fitted Sheet 140 x 70 / Lilac,a1106b08-2510-f8ea-00c4-52732e4fc210,false,6589982867631,39446012133551,"linen, sheets & fitted sheets, FX_recent_sale, Meyco",199.13043
c1c39aae-4102-625d-3f14-ec5f5dcf4c3a,jolleinlongsleeveshirtpantssetminidots,0,0,0,Jollein Long Sleeve Shirt/Pants Set Mini Dots / Blush Pink / 50/56,20d5b92d-1604-0eb7-bd8c-be9c78f5e9ae,false,,,,277.3913
c1c3fb5b-f909-79d4-fcaf-3e054fd3a25b,wallstickersalittlelovelycompany,0,0,0,Wall Stickers A Little Lovely Company / Unicorn,8d314562-4d07-8ab2-2633-116adbab2287,false,,,,146.95652
c1c557fe-370a-b065-1591-b606a16f6216,meycoprotectorsheet,33,33,0,Meyco Protector Sheet / 120x60cm,,true,,,"protection sheets, sheets & fitted sheets, FX_recent_sale, Meyco",233.91304
c1c681a5-308e-c279-025a-3cda0f1d1ffd,FlatSheetMeyco,0,0,0,Flat Sheet Meyco Cot Size / Moon & Back,0a4735cc-4962-11e7-fc9e-c46a1b7823f1,false,582662062140_unpub,9460723613756_unpub,"sheets & fitted sheets, FX_recent_sale",251.30435
c1d4d2b2-1dfa-1d5c-9141-2cc5509fbaf2,sleepingbagmuslin110cm,0,0,0,Sleeping Bag muslin 110 cm / Safari Forest Green,6839acca-af0f-e7b2-e25b-ce84c440d566,false,4623257206844,32442376388668,"sleeping bags, Jollein, More, FX_recent_sale",460
c1d7603b-7fa7-808a-8dbb-63fcf0cb5175,stokketrailzstroller,0,0,0,Stokke Trailz Stroller - Choose Your Colour / Brown / All Terrain Wheel Set / Black Chassis Black Leatherette Handle,02dcd191-ae62-11e7-f130-59957f2faa58,false,10233860690_unpub,28655412969532_unpub,"all prams, popular brands, outdoor prams, Stokke, Trailz, prams & strollers, FX_recent_sale, Fx_backorder",22607.82609
c1e9ce23-1f0d-1487-8cd0-2377fe8f4da9,dookytraveller,3,3,0,Dooky Traveller / Grey Melange,,true,,,"new, travel, dooky",764.34783
c1f9bacd-269f-07d2-d909-93e0b7267eca,ldhoodedtowel,0,0,0,LD Hooded Towel / Pure Pink,d13b5c41-0bd4-45bc-fa15-55dd58049491,false,6110104584367_unpub,37678262485167_unpub,"hooded towels, bathing, baby & bath, FX_incoming_stock, FX_incoming_count__5, FX_incoming_name__Container Mid January, Little Dutch",503.47826
c200613d-5493-3c97-21fb-0474fea05d7d,ldcotbumper,0,0,0,LD Cot Bumper / Spring Flowers,e4d4f8b7-dd69-23da-6803-ea467c72cb4a,false,,,"decor, linen, cot bumpers, FX_recent_sale, Little Dutch",1216.52174
c207ae54-d2c7-6ab4-e563-a12ffedabf4a,duvetsetmermaidia,0,0,0,Duvet Set Mermaidia / Double,057b6128-b6dc-b56f-e173-f70b73b28c86,false,4362179608636_unpub,39334765396143_unpub,"duvet sets, Linenhouse, junior duvet sets, FX_needs_variant_image",868.69565
c2208559-6e0d-b3e7-8524-fc3fbc96264a,ldplaypentoybag,0,0,0,LD Playpen Toy Bag / Ocean White,,true,6174694441135_unpub,37906113233071_unpub,"kiddies bags, More, Little Dutch, FX_needs_variant_image",1013.04348
c22ac821-b88d-9e16-547a-b44e6615b8ce,mimaxaristroller,0,0,0,Mima Xari Stroller / Aluminium / Royal Blue / Hot Magenta,77542619-f7c1-2ffc-659d-7ff4f480029a,false,,,"popular brands, city prams, prams & strollers, Mima, Xari",17390.43478
c2312aab-6f43-88f6-b82a-926f3c3294ef,jolleindummyholder,0,0,0,Jollein Dummy Holder / Lama Grey,,true,4420294344764_unpub,31598750924860_unpub,"gifts, pacifiers & teethers, Jollein, new, tuttle",129.56522
c23a4b14-9161-a7ef-8bbd-d4679f44c2fe,snuggleroobabycarrier,2,0,2,SnuggleRoo Baby Carrier / Black,f4450b14-ffc1-ff3e-7028-43c001c11d5d,false,4377413910588,37265301831855,"new, baby carriers & slings, FX_recent_sale, Fx_backorder, Snuggleroo",460
c2436f43-dd24-b0de-7770-377ea39cda00,MeycoSwaddles3Pack,0,0,0,Meyco Swaddles 3 Pack / Dots- Uni Stone Green,6de6468e-1750-8145-2cde-41fb20d6bacd,false,,,FX_recent_sale,430.43478
c24b3147-e82b-dde9-7f98-493f77f52117,bugaboofoxcomplete,0,0,0,Bugaboo Fox Complete with Alu Chassis / Ruby Red / Aluminium Chassis / Steel Blue Style set,f4559273-f7dd-4692-48d0-d63125106681,false,4458555015228,31800026824764,"Bugaboo, popular brands, shop by popular brands, prams & strollers, city strollers, FX_recent_sale, bugaboo fox, all strollers, Fx_backorder, Fox",21563.47826
c24e01f6-3969-ad46-de0a-b43d1fb7f916,ChangingMat72x44cm,6,4,2,Bebejou Changing Mat 72x44cm / Leopard Pink,02dcd191-ae62-11e7-f130-5a3e2c00485e,false,10449778194,38191309619375,"FX_recent_sale, FX_incoming_stock, FX_incoming_name__Container Mid January, FX_incoming_count__21",543.47826
c254156f-5444-4937-bab1-ee204aa77da7,dookydiaperbackpacklarge,0,0,0,Dooky Diaper Backpack Large / Grey Melange,,true,4623281782844,32442508378172,"diaper bags, More, dooky",1303.47826
c25a009a-3aaa-b2eb-f2b9-6a7360866425,ldbibwithsnaps,0,0,0,LD Bib With Snaps / Pure Ochre,7aafe6f0-fd1d-df80-ca73-5f5db3f5be0e,false,6111736037551_unpub,37684513308847_unpub,"feeding, bibs & burp cloths, FX_recent_sale, FX_incoming_stock, FX_incoming_count__3, FX_incoming_name__December Container, Little Dutch, feeding essentials",181.73913
c25da6bb-c8da-0503-a5dd-d05660e1bdfa,DiaperBagRiversideUltraLightSatchel,0,0,0,Diaper Bag Riverside Ultra Light Satchel / Black,,true,,,,1651.30435
c2888689-3b98-1293-d80a-87c855406ddf,canistersophie,0,0,0,Canister Sophie / Lion,937a2ba3-c826-ee77-1a07-9f90be21fde5,false,,,,381.73913
c28aa820-01a8-1742-921a-dcacc25b6ca3,stokkescootchassisleatherette,0,0,0,Stokke Scoot Chassis Leatherette / Black,1f5189ad-287c-6b9c-6a91-ef7beb118760,false,,,Not On Shopify,7652.17391
c28dc1d2-0e40-5fa5-4baa-8c16569e806c,bugaboofoxcameleon3suncanopy,0,0,0,Bugaboo Fox/ Cameleon3 Sun Canopy / Red Melange,e5cde44b-573f-f09b-0e26-f75bfdbe2f98,false,,,FX_recent_sale,1565.21739
c292766d-e729-b8b2-840b-5305cea4bf2c,cushionbabyfish,0,0,0,Cushion Baby Fish / Natural,08f2145c-ad07-bc23-9d52-9aa0cf72bafe,false,,,"cushions, Not On Shopify",647.82609
c29491a9-4fae-b78c-67ed-2755436e6378,ldt-shirtalloverprintlongsleeves,0,0,0,LD T-shirt  All Over Print Spring Long Sleeves / Spring Flowers 62,5151125c-51f1-7801-2830-2fdf9fb726bf,false,6187149230255_unpub,37939219595439_unpub,"FX_recent_sale, FX_incoming_stock, FX_incoming_count__6, FX_incoming_name__Container Mid January, Little Ducth Clothing, Little Dutch, clothing",225.21739
c2a655d8-d96c-3866-7aa3-78ae3391a0fb,stokttcushion,1,1,0,Stokke Tripp Trapp Classic Cushion / Ocean Stripe,02dcd191-ae62-11e7-f130-575d34eb35e3,false,4506828865596,38210656370863,"high chairs, Stokke Tripp Trapp, high chair accessories, FX_recent_sale",990.43478
c2b1ff14-d8bf-6922-44ae-4a1d335023b7,meycojerseyfittedsheet120x60,0,0,0,Meyco Jersey Fitted Sheet 2pack-  120x60 / Old Rose,9b428a17-f8f9-455d-4dc3-af891e9695b3,false,6047158730927,37394628575407,"linen, sheets & fitted sheets, cot sheets, FX_recent_sale, Meyco",225.21739
c2b299e9-816b-5f24-a8f3-a486889bd67d,TOYJELLYCAT3,0,0,0,Jellycat Bashful Bunny small / Twinkle,51f65610-2e61-a9d7-f8ec-1b85ba291209,false,2467531980860,31269476433980,"gifts, soft toys, plush toys, other toys, FX_recent_sale, Content needed",242.6087
c2ba227b-2f02-b04e-5530-e2a34e94d2f8,thulespringstoller,0,0,0,Thule Spring Stoller / Aluminium / Grey Melange,e2517829-a04f-7362-dcbc-7ae4d20c77aa,false,4477809688636,31888514449468,"popular brands, city prams, Thule, prams & strollers, FX_recent_sale, Fx_backorder, Spring",9564.34783
c2c13c7a-2215-b5b1-0a91-191664831d39,arminrattanshelf,0,0,0,Armin Rattan Shelf,,false,,,,990.43478
c2cd7071-394a-cc1d-27f0-83a8c00d2f6e,MuslinSleepingBag70cm,0,0,0,Muslin Sleeping Bag 70cm / Geometric Heart,5d108a87-f4fb-5a0e-586a-a45bdf0366a4,false,777303392316_unpub,9247661162556_unpub,"gifts, sleeping bags, new, Meyco",346.95652
c2cf1576-2b1d-ea49-03e0-26f80137c74f,bugaboofoxseatframealu,1,1,0,Bugaboo Fox Seat Frame Alu,,false,,,,2433.91304
c2d720fb-50a2-c2b1-4d83-4b602ffad2c8,iristravelcot,4,4,0,Iris Travel Cot / Essential Graphite,,true,6565151178927,39355575107759,"travel cots, Maxi Cosi, FX_recent_sale",3739.12174
c2e2d166-19ae-ea5c-9c80-8fbc044ef1b4,RattleTheetherMiffyCrochet,0,0,0,Tiamo Miffy Rattle Teether / Green Knit,02dcd191-ae62-11e6-f485-98578f014f36,false,2457842942012,32090290782268,"pacifiers & teethers, Not On Shopify, FX_recent_sale, FX_incoming_stock, FX_incoming_name__December Container, FX_incoming_count__18",164.34783
